pub_date,opinion_type_id,opinion_type,qmt_code
3/29/2023,1,无保留,000895.SZ
3/29/2023,1,无保留,000999.SZ
3/29/2023,1,无保留,600007.SH
3/29/2023,1,无保留,600029.SH
3/29/2023,1,无保留,600078.SH
3/29/2023,1,无保留,600183.SH
3/29/2023,1,无保留,600252.SH
3/29/2023,1,无保留,600282.SH
3/29/2023,1,无保留,600370.SH
3/29/2023,1,无保留,600602.SH
3/29/2023,1,无保留,600657.SH
3/29/2023,11,无保留带持续经营重大不确定性,600677.SH
3/29/2023,1,无保留,600724.SH
3/29/2023,1,无保留,600801.SH
3/29/2023,1,无保留,600836.SH
3/29/2023,1,无保留,600858.SH
3/29/2023,1,无保留,600871.SH
3/29/2023,1,无保留,600889.SH
3/29/2023,1,无保留,600985.SH
3/29/2023,1,无保留,600992.SH
3/29/2023,1,无保留,002060.SZ
3/29/2023,1,无保留,002062.SZ
3/29/2023,1,无保留,601991.SH
3/29/2023,1,无保留,002114.SZ
3/29/2023,1,无保留,002129.SZ
3/29/2023,1,无保留,002166.SZ
3/29/2023,1,无保留,002234.SZ
3/29/2023,1,无保留,002294.SZ
3/29/2023,1,无保留,002299.SZ
3/29/2023,1,无保留,002351.SZ
3/29/2023,1,无保留,002352.SZ
3/29/2023,1,无保留,300047.SZ
3/29/2023,1,无保留,002402.SZ
3/29/2023,1,无保留,300206.SZ
3/29/2023,1,无保留,002594.SZ
3/29/2023,1,无保留,601886.SH
3/29/2023,4,拒绝/无法表示意见,300309.SZ
3/29/2023,1,无保留,300347.SZ
3/29/2023,1,无保留,002708.SZ
3/29/2023,1,无保留,002782.SZ
3/29/2023,1,无保留,601969.SH
3/29/2023,1,无保留,002838.SZ
3/29/2023,1,无保留,300390.SZ
3/29/2023,1,无保留,002801.SZ
3/29/2023,1,无保留,300536.SZ
3/29/2023,1,无保留,601811.SH
3/29/2023,1,无保留,300456.SZ
3/29/2023,1,无保留,300457.SZ
3/29/2023,1,无保留,603577.SH
3/29/2023,1,无保留,002960.SZ
3/29/2023,1,无保留,300675.SZ
3/29/2023,1,无保留,601528.SH
3/29/2023,1,无保留,603578.SH
3/29/2023,1,无保留,601456.SH
3/29/2023,1,无保留,300788.SZ
3/29/2023,1,无保留,002938.SZ
3/29/2023,1,无保留,300821.SZ
3/29/2023,1,无保留,002983.SZ
3/29/2023,1,无保留,688005.SH
3/29/2023,1,无保留,688139.SH
3/29/2023,1,无保留,688078.SH
3/29/2023,1,无保留,688618.SH
3/29/2023,1,无保留,301232.SZ
3/29/2023,1,无保留,301096.SZ
3/29/2023,1,无保留,001283.SZ
3/29/2023,1,无保留,688351.SH
3/29/2023,1,无保留,603191.SH
3/29/2023,1,无保留,001270.SZ
3/29/2023,1,无保留,301383.SZ
3/29/2023,1,无保留,688981.SH
3/29/2023,1,无保留,688337.SH
3/29/2023,1,无保留,688522.SH
3/29/2023,1,无保留,688352.SH
3/29/2023,1,无保留,688539.SH
3/30/2023,1,无保留,000404.SZ
3/30/2023,1,无保留,000524.SZ
3/30/2023,1,无保留,000537.SZ
3/30/2023,1,无保留,000548.SZ
3/30/2023,1,无保留,000550.SZ
3/30/2023,1,无保留,000597.SZ
3/30/2023,1,无保留,000661.SZ
3/30/2023,1,无保留,000715.SZ
3/30/2023,1,无保留,000722.SZ
3/30/2023,1,无保留,000761.SZ
3/30/2023,1,无保留,000833.SZ
3/30/2023,1,无保留,000859.SZ
3/30/2023,1,无保留,000927.SZ
3/30/2023,1,无保留,000970.SZ
3/30/2023,1,无保留,600073.SH
3/30/2023,1,无保留,600207.SH
3/30/2023,1,无保留,600226.SH
3/30/2023,1,无保留,600272.SH
3/30/2023,11,无保留带持续经营重大不确定性,600306.SH
3/30/2023,1,无保留,600306.SH
3/30/2023,1,无保留,600386.SH
3/30/2023,1,无保留,600420.SH
3/30/2023,1,无保留,600426.SH
3/30/2023,1,无保留,600428.SH
3/30/2023,1,无保留,600488.SH
3/30/2023,1,无保留,600502.SH
3/30/2023,1,无保留,600547.SH
3/30/2023,1,无保留,600598.SH
3/30/2023,1,无保留,600675.SH
3/30/2023,1,无保留,600692.SH
3/30/2023,1,无保留,600716.SH
3/30/2023,1,无保留,600725.SH
3/30/2023,1,无保留,600805.SH
3/30/2023,1,无保留,600814.SH
3/30/2023,1,无保留,600838.SH
3/30/2023,1,无保留,600876.SH
3/30/2023,1,无保留,600997.SH
3/30/2023,1,无保留,002007.SZ
3/30/2023,1,无保留,002020.SZ
3/30/2023,1,无保留,600027.SH
3/30/2023,1,无保留,002039.SZ
3/30/2023,1,无保留,002049.SZ
3/30/2023,1,无保留,002053.SZ
3/30/2023,1,无保留,002054.SZ
3/30/2023,1,无保留,002076.SZ
3/30/2023,1,无保留,601872.SH
3/30/2023,1,无保留,601333.SH
3/30/2023,1,无保留,601628.SH
3/30/2023,1,无保留,002122.SZ
3/30/2023,1,无保留,002156.SZ
3/30/2023,1,无保留,601939.SH
3/30/2023,1,无保留,601857.SH
3/30/2023,1,无保留,601727.SH
3/30/2023,1,无保留,002461.SZ
3/30/2023,1,无保留,002285.SZ
3/30/2023,1,无保留,002290.SZ
3/30/2023,1,无保留,002365.SZ
3/30/2023,1,无保留,601618.SH
3/30/2023,1,无保留,300007.SZ
3/30/2023,1,无保留,002349.SZ
3/30/2023,1,无保留,002367.SZ
3/30/2023,1,无保留,002389.SZ
3/30/2023,1,无保留,002399.SZ
3/30/2023,1,无保留,002400.SZ
3/30/2023,1,无保留,002404.SZ
3/30/2023,1,无保留,002457.SZ
3/30/2023,1,无保留,601000.SH
3/30/2023,1,无保留,002460.SZ
3/30/2023,1,无保留,601717.SH
3/30/2023,1,无保留,002484.SZ
3/30/2023,1,无保留,002595.SZ
3/30/2023,1,无保留,002480.SZ
3/30/2023,1,无保留,300127.SZ
3/30/2023,1,无保留,300142.SZ
3/30/2023,1,无保留,300143.SZ
3/30/2023,1,无保留,002519.SZ
3/30/2023,1,无保留,601799.SH
3/30/2023,1,无保留,601992.SH
3/30/2023,1,无保留,601208.SH
3/30/2023,1,无保留,002662.SZ
3/30/2023,1,无保留,300327.SZ
3/30/2023,1,无保留,601038.SH
3/30/2023,1,无保留,300319.SZ
3/30/2023,1,无保留,603399.SH
3/30/2023,1,无保留,601238.SH
3/30/2023,1,无保留,001203.SZ
3/30/2023,1,无保留,601579.SH
3/30/2023,1,无保留,300365.SZ
3/30/2023,1,无保留,601326.SH
3/30/2023,1,无保留,300386.SZ
3/30/2023,1,无保留,601211.SH
3/30/2023,1,无保留,300437.SZ
3/30/2023,1,无保留,601015.SH
3/30/2023,1,无保留,002766.SZ
3/30/2023,1,无保留,002759.SZ
3/30/2023,1,无保留,300485.SZ
3/30/2023,1,无保留,603043.SH
3/30/2023,1,无保留,603300.SH
3/30/2023,1,无保留,300847.SZ
3/30/2023,1,无保留,600908.SH
3/30/2023,1,无保留,601881.SH
3/30/2023,1,无保留,300575.SZ
3/30/2023,1,无保留,601375.SH
3/30/2023,1,无保留,603626.SH
3/30/2023,1,无保留,002866.SZ
3/30/2023,4,拒绝/无法表示意见,603157.SH
3/30/2023,1,无保留,603535.SH
3/30/2023,1,无保留,002920.SZ
3/30/2023,1,无保留,002918.SZ
3/30/2023,1,无保留,603967.SH
3/30/2023,1,无保留,002922.SZ
3/30/2023,1,无保留,300726.SZ
3/30/2023,1,无保留,300711.SZ
3/30/2023,1,无保留,603109.SH
3/30/2023,1,无保留,603225.SH
3/30/2023,1,无保留,603733.SH
3/30/2023,1,无保留,002978.SZ
3/30/2023,1,无保留,603477.SH
3/30/2023,1,无保留,603937.SH
3/30/2023,1,无保留,601298.SH
3/30/2023,1,无保留,002943.SZ
3/30/2023,1,无保留,300824.SZ
3/30/2023,1,无保留,001236.SZ
3/30/2023,1,无保留,603950.SH
3/30/2023,1,无保留,300841.SZ
3/30/2023,1,无保留,688016.SH
3/30/2023,1,无保留,003021.SZ
3/30/2023,1,无保留,003013.SZ
3/30/2023,1,无保留,003022.SZ
3/30/2023,1,无保留,003028.SZ
3/30/2023,1,无保留,605060.SH
3/30/2023,1,无保留,300905.SZ
3/30/2023,1,无保留,688309.SH
3/30/2023,1,无保留,001206.SZ
3/30/2023,1,无保留,688733.SH
3/30/2023,1,无保留,688161.SH
3/30/2023,1,无保留,605580.SH
3/30/2023,1,无保留,300957.SZ
3/30/2023,1,无保留,688276.SH
3/30/2023,1,无保留,301207.SZ
3/30/2023,1,无保留,301282.SZ
3/30/2023,1,无保留,301367.SZ
3/30/2023,1,无保留,301555.SZ
3/30/2023,1,无保留,600938.SH
3/30/2023,1,无保留,688432.SH
3/30/2023,1,无保留,001289.SZ
3/30/2023,1,无保留,688331.SH
3/30/2023,1,无保留,688252.SH
3/30/2023,1,无保留,688293.SH
3/30/2023,1,无保留,688531.SH
3/31/2023,1,无保留,000002.SZ
3/31/2023,1,无保留,000014.SZ
3/31/2023,1,无保留,000034.SZ
3/31/2023,1,无保留,000069.SZ
3/31/2023,1,无保留,000089.SZ
3/31/2023,1,无保留,000100.SZ
3/31/2023,1,无保留,000155.SZ
3/31/2023,1,无保留,000157.SZ
3/31/2023,1,无保留,000488.SZ
3/31/2023,1,无保留,000501.SZ
3/31/2023,1,无保留,000505.SZ
3/31/2023,1,无保留,000513.SZ
3/31/2023,1,无保留,000521.SZ
3/31/2023,1,无保留,000523.SZ
3/31/2023,1,无保留,000538.SZ
3/31/2023,1,无保留,000544.SZ
3/31/2023,1,无保留,000555.SZ
3/31/2023,11,无保留带持续经营重大不确定性,000585.SZ
3/31/2023,1,无保留,000593.SZ
3/31/2023,1,无保留,000599.SZ
3/31/2023,1,无保留,000631.SZ
3/31/2023,1,无保留,000683.SZ
3/31/2023,1,无保留,000759.SZ
3/31/2023,1,无保留,000776.SZ
3/31/2023,1,无保留,000791.SZ
3/31/2023,1,无保留,000792.SZ
3/31/2023,1,无保留,000880.SZ
3/31/2023,1,无保留,000897.SZ
3/31/2023,1,无保留,000898.SZ
3/31/2023,1,无保留,000901.SZ
3/31/2023,1,无保留,000912.SZ
3/31/2023,1,无保留,000921.SZ
3/31/2023,1,无保留,000926.SZ
3/31/2023,1,无保留,000938.SZ
3/31/2023,1,无保留,000951.SZ
3/31/2023,1,无保留,000965.SZ
3/31/2023,1,无保留,000993.SZ
3/31/2023,1,无保留,600012.SH
3/31/2023,1,无保留,600021.SH
3/31/2023,1,无保留,600026.SH
3/31/2023,1,无保留,600030.SH
3/31/2023,1,无保留,600039.SH
3/31/2023,1,无保留,600058.SH
3/31/2023,1,无保留,600060.SH
3/31/2023,1,无保留,600081.SH
3/31/2023,1,无保留,600115.SH
3/31/2023,1,无保留,600118.SH
3/31/2023,1,无保留,600127.SH
3/31/2023,1,无保留,600129.SH
3/31/2023,1,无保留,600151.SH
3/31/2023,1,无保留,600153.SH
3/31/2023,1,无保留,600186.SH
3/31/2023,1,无保留,600218.SH
3/31/2023,1,无保留,600223.SH
3/31/2023,1,无保留,600235.SH
3/31/2023,1,无保留,600249.SH
3/31/2023,1,无保留,600258.SH
3/31/2023,1,无保留,600259.SH
3/31/2023,1,无保留,600267.SH
3/31/2023,1,无保留,600268.SH
3/31/2023,1,无保留,600271.SH
3/31/2023,1,无保留,600273.SH
3/31/2023,1,无保留,600292.SH
3/31/2023,1,无保留,600298.SH
3/31/2023,1,无保留,600299.SH
3/31/2023,1,无保留,600320.SH
3/31/2023,1,无保留,600350.SH
3/31/2023,1,无保留,600359.SH
3/31/2023,1,无保留,600368.SH
3/31/2023,1,无保留,600375.SH
3/31/2023,1,无保留,600379.SH
3/31/2023,1,无保留,600419.SH
3/31/2023,1,无保留,600425.SH
3/31/2023,1,无保留,600458.SH
3/31/2023,1,无保留,600460.SH
3/31/2023,1,无保留,600493.SH
3/31/2023,1,无保留,600505.SH
3/31/2023,1,无保留,600519.SH
3/31/2023,1,无保留,600582.SH
3/31/2023,1,无保留,600584.SH
3/31/2023,1,无保留,600587.SH
3/31/2023,1,无保留,600595.SH
3/31/2023,1,无保留,600611.SH
3/31/2023,1,无保留,600621.SH
3/31/2023,1,无保留,600629.SH
3/31/2023,1,无保留,600635.SH
3/31/2023,1,无保留,600643.SH
3/31/2023,1,无保留,600644.SH
3/31/2023,1,无保留,600651.SH
3/31/2023,1,无保留,600663.SH
3/31/2023,1,无保留,600676.SH
3/31/2023,1,无保留,600684.SH
3/31/2023,1,无保留,600685.SH
3/31/2023,1,无保留,600690.SH
3/31/2023,1,无保留,600699.SH
3/31/2023,1,无保留,600713.SH
3/31/2023,1,无保留,600749.SH
3/31/2023,1,无保留,600775.SH
3/31/2023,1,无保留,600808.SH
3/31/2023,1,无保留,600810.SH
3/31/2023,1,无保留,600819.SH
3/31/2023,1,无保留,600821.SH
3/31/2023,1,无保留,600825.SH
3/31/2023,1,无保留,600837.SH
3/31/2023,1,无保留,600841.SH
3/31/2023,1,无保留,601607.SH
3/31/2023,1,无保留,600853.SH
3/31/2023,1,无保留,600860.SH
3/31/2023,1,无保留,600879.SH
3/31/2023,1,无保留,600885.SH
3/31/2023,1,无保留,600893.SH
3/31/2023,1,无保留,600988.SH
3/31/2023,1,无保留,002030.SZ
3/31/2023,1,无保留,002032.SZ
3/31/2023,1,无保留,600022.SH
3/31/2023,1,无保留,600962.SH
3/31/2023,1,无保留,600971.SH
3/31/2023,11,无保留带持续经营重大不确定性,002052.SZ
3/31/2023,1,无保留,002052.SZ
3/31/2023,1,无保留,601988.SH
3/31/2023,1,无保留,600048.SH
3/31/2023,1,无保留,002063.SZ
3/31/2023,1,无保留,601111.SH
3/31/2023,1,无保留,600017.SH
3/31/2023,1,无保留,601398.SH
3/31/2023,1,无保留,002092.SZ
3/31/2023,1,无保留,002106.SZ
3/31/2023,1,无保留,601166.SH
3/31/2023,1,无保留,601005.SH
3/31/2023,1,无保留,601007.SH
3/31/2023,1,无保留,000338.SZ
3/31/2023,1,无保留,002139.SZ
3/31/2023,1,无保留,601328.SH
3/31/2023,1,无保留,002140.SZ
3/31/2023,1,无保留,601919.SH
3/31/2023,1,无保留,002148.SZ
3/31/2023,1,无保留,002152.SZ
3/31/2023,1,无保留,002149.SZ
3/31/2023,1,无保留,002187.SZ
3/31/2023,1,无保留,002194.SZ
3/31/2023,1,无保留,601390.SH
3/31/2023,1,无保留,002202.SZ
3/31/2023,1,无保留,601866.SH
3/31/2023,1,无保留,002206.SZ
3/31/2023,1,无保留,601186.SH
3/31/2023,7,保留带解释性说明,002247.SZ
3/31/2023,1,无保留,002247.SZ
3/31/2023,1,无保留,002238.SZ
3/31/2023,1,无保留,002396.SZ
3/31/2023,1,无保留,601107.SH
3/31/2023,1,无保留,601766.SH
3/31/2023,1,无保留,601788.SH
3/31/2023,1,无保留,601126.SH
3/31/2023,1,无保留,601633.SH
3/31/2023,1,无保留,002467.SZ
3/31/2023,1,无保留,601888.SH
3/31/2023,1,无保留,002316.SZ
3/31/2023,1,无保留,300026.SZ
3/31/2023,1,无保留,300025.SZ
3/31/2023,1,无保留,300036.SZ
3/31/2023,1,无保留,601688.SH
3/31/2023,1,无保留,002401.SZ
3/31/2023,1,无保留,300066.SZ
3/31/2023,1,无保留,002644.SZ
3/31/2023,1,无保留,002430.SZ
3/31/2023,1,无保留,002436.SZ
3/31/2023,1,无保留,300080.SZ
3/31/2023,1,无保留,002466.SZ
3/31/2023,1,无保留,300092.SZ
3/31/2023,1,无保留,601288.SH
3/31/2023,1,无保留,300115.SZ
3/31/2023,1,无保留,002479.SZ
3/31/2023,1,无保留,601880.SH
3/31/2023,1,无保留,002516.SZ
3/31/2023,1,无保留,300157.SZ
3/31/2023,1,无保留,002534.SZ
3/31/2023,1,无保留,002533.SZ
3/31/2023,1,无保留,002537.SZ
3/31/2023,1,无保留,300194.SZ
3/31/2023,1,无保留,002541.SZ
3/31/2023,6,未经审计,002552.SZ
3/31/2023,1,无保留,002552.SZ
3/31/2023,1,无保留,002706.SZ
3/31/2023,1,无保留,002553.SZ
3/31/2023,1,无保留,300200.SZ
3/31/2023,1,无保留,002562.SZ
3/31/2023,1,无保留,300218.SZ
3/31/2023,1,无保留,300233.SZ
3/31/2023,11,无保留带持续经营重大不确定性,002596.SZ
3/31/2023,1,无保留,002596.SZ
3/31/2023,1,无保留,300259.SZ
3/31/2023,1,无保留,002641.SZ
3/31/2023,1,无保留,002617.SZ
3/31/2023,1,无保留,300266.SZ
3/31/2023,1,无保留,601800.SH
3/31/2023,1,无保留,002635.SZ
3/31/2023,1,无保留,601336.SH
3/31/2023,1,无保留,002672.SZ
3/31/2023,1,无保留,002658.SZ
3/31/2023,1,无保留,300320.SZ
3/31/2023,1,无保留,300314.SZ
3/31/2023,1,无保留,002690.SZ
3/31/2023,1,无保留,002678.SZ
3/31/2023,1,无保留,300389.SZ
3/31/2023,1,无保留,002695.SZ
3/31/2023,1,无保留,601016.SH
3/31/2023,1,无保留,603609.SH
3/31/2023,1,无保留,603997.SH
3/31/2023,1,无保留,300579.SZ
3/31/2023,1,无保留,600909.SH
3/31/2023,1,无保留,603818.SH
3/31/2023,1,无保留,600958.SH
3/31/2023,1,无保留,601198.SH
3/31/2023,1,无保留,603899.SH
3/31/2023,1,无保留,300501.SZ
3/31/2023,1,无保留,603013.SH
3/31/2023,1,无保留,002732.SZ
3/31/2023,1,无保留,601828.SH
3/31/2023,1,无保留,300398.SZ
3/31/2023,1,无保留,002818.SZ
3/31/2023,1,无保留,300529.SZ
3/31/2023,1,无保留,603998.SH
3/31/2023,1,无保留,300466.SZ
3/31/2023,1,无保留,300480.SZ
3/31/2023,1,无保留,603090.SH
3/31/2023,1,无保留,300559.SZ
3/31/2023,1,无保留,002821.SZ
3/31/2023,1,无保留,603367.SH
3/31/2023,1,无保留,002813.SZ
3/31/2023,1,无保留,300516.SZ
3/31/2023,1,无保留,300461.SZ
3/31/2023,11,无保留带持续经营重大不确定性,603603.SH
3/31/2023,6,未经审计,603603.SH
3/31/2023,1,无保留,603603.SH
3/31/2023,1,无保留,300482.SZ
3/31/2023,1,无保留,603258.SH
3/31/2023,1,无保留,603444.SH
3/31/2023,1,无保留,300508.SZ
3/31/2023,1,无保留,300570.SZ
3/31/2023,1,无保留,603067.SH
3/31/2023,1,无保留,601878.SH
3/31/2023,1,无保留,300540.SZ
3/31/2023,1,无保留,300481.SZ
3/31/2023,1,无保留,002845.SZ
3/31/2023,1,无保留,300682.SZ
3/31/2023,1,无保留,000166.SZ
3/31/2023,1,无保留,300678.SZ
3/31/2023,1,无保留,300659.SZ
3/31/2023,1,无保留,002961.SZ
3/31/2023,1,无保留,603058.SH
3/31/2023,1,无保留,603127.SH
3/31/2023,1,无保留,002893.SZ
3/31/2023,1,无保留,603938.SH
3/31/2023,1,无保留,603767.SH
3/31/2023,1,无保留,301153.SZ
3/31/2023,1,无保留,300676.SZ
3/31/2023,1,无保留,300667.SZ
3/31/2023,1,无保留,600918.SH
3/31/2023,1,无保留,002895.SZ
3/31/2023,1,无保留,603087.SH
3/31/2023,1,无保留,601330.SH
3/31/2023,1,无保留,603917.SH
3/31/2023,1,无保留,300697.SZ
3/31/2023,1,无保留,605136.SH
3/31/2023,1,无保留,300769.SZ
3/31/2023,1,无保留,002945.SZ
3/31/2023,1,无保留,300674.SZ
3/31/2023,1,无保留,002936.SZ
3/31/2023,1,无保留,603059.SH
3/31/2023,1,无保留,603722.SH
3/31/2023,1,无保留,300739.SZ
3/31/2023,1,无保留,300741.SZ
3/31/2023,1,无保留,601066.SH
3/31/2023,1,无保留,300759.SZ
3/31/2023,1,无保留,301226.SZ
3/31/2023,1,无保留,601236.SH
3/31/2023,1,无保留,300748.SZ
3/31/2023,1,无保留,603697.SH
3/31/2023,1,无保留,300835.SZ
3/31/2023,1,无保留,002967.SZ
3/31/2023,1,无保留,300845.SZ
3/31/2023,1,无保留,002996.SZ
3/31/2023,1,无保留,603712.SH
3/31/2023,1,无保留,601077.SH
3/31/2023,1,无保留,601963.SH
3/31/2023,1,无保留,301020.SZ
3/31/2023,1,无保留,300831.SZ
3/31/2023,1,无保留,601827.SH
3/31/2023,1,无保留,688278.SH
3/31/2023,1,无保留,688012.SH
3/31/2023,1,无保留,688333.SH
3/31/2023,1,无保留,688363.SH
3/31/2023,1,无保留,689009.SH
3/31/2023,1,无保留,688300.SH
3/31/2023,1,无保留,688025.SH
3/31/2023,1,无保留,300850.SZ
3/31/2023,1,无保留,688196.SH
3/31/2023,1,无保留,301237.SZ
3/31/2023,1,无保留,300852.SZ
3/31/2023,1,无保留,688528.SH
3/31/2023,1,无保留,300922.SZ
3/31/2023,1,无保留,601279.SH
3/31/2023,1,无保留,300614.SZ
3/31/2023,1,无保留,605005.SH
3/31/2023,1,无保留,601658.SH
3/31/2023,1,无保留,301068.SZ
3/31/2023,1,无保留,300926.SZ
3/31/2023,1,无保留,688318.SH
3/31/2023,1,无保留,688221.SH
3/31/2023,1,无保留,003031.SZ
3/31/2023,1,无保留,688180.SH
3/31/2023,1,无保留,688356.SH
3/31/2023,1,无保留,688077.SH
3/31/2023,1,无保留,688585.SH
3/31/2023,1,无保留,688335.SH
3/31/2023,1,无保留,688595.SH
3/31/2023,1,无保留,301029.SZ
3/31/2023,1,无保留,688160.SH
3/31/2023,1,无保留,688557.SH
3/31/2023,1,无保留,300993.SZ
3/31/2023,1,无保留,003040.SZ
3/31/2023,1,无保留,688425.SH
3/31/2023,1,无保留,605488.SH
3/31/2023,1,无保留,688059.SH
3/31/2023,1,无保留,688216.SH
3/31/2023,1,无保留,001269.SZ
3/31/2023,1,无保留,301016.SZ
3/31/2023,1,无保留,301057.SZ
3/31/2023,1,无保留,301008.SZ
3/31/2023,1,无保留,301298.SZ
3/31/2023,1,无保留,688722.SH
3/31/2023,1,无保留,301086.SZ
3/31/2023,1,无保留,688772.SH
3/31/2023,1,无保留,300834.SZ
3/31/2023,1,无保留,301165.SZ
3/31/2023,1,无保留,301216.SZ
3/31/2023,1,无保留,688236.SH
3/31/2023,1,无保留,301268.SZ
3/31/2023,1,无保留,688187.SH
3/31/2023,1,无保留,688190.SH
3/31/2023,1,无保留,301317.SZ
3/31/2023,1,无保留,301277.SZ
3/31/2023,1,无保留,688115.SH
3/31/2023,1,无保留,301360.SZ
3/31/2023,1,无保留,603151.SH
3/31/2023,1,无保留,301307.SZ
3/31/2023,1,无保留,301280.SZ
3/31/2023,1,无保留,301141.SZ
3/31/2023,1,无保留,601868.SH
3/31/2023,1,无保留,688376.SH
3/31/2023,1,无保留,688253.SH
3/31/2023,1,无保留,688478.SH
3/31/2023,1,无保留,688307.SH
3/31/2023,1,无保留,688146.SH
4/1/2023,1,无保留,000539.SZ
4/1/2023,1,无保留,000573.SZ
4/1/2023,1,无保留,000617.SZ
4/1/2023,1,无保留,001696.SZ
4/1/2023,1,无保留,000800.SZ
4/1/2023,1,无保留,000893.SZ
4/1/2023,1,无保留,000987.SZ
4/1/2023,1,无保留,600031.SH
4/1/2023,1,无保留,600072.SH
4/1/2023,1,无保留,600097.SH
4/1/2023,1,无保留,600101.SH
4/1/2023,1,无保留,600138.SH
4/1/2023,1,无保留,600329.SH
4/1/2023,1,无保留,600477.SH
4/1/2023,1,无保留,600563.SH
4/1/2023,1,无保留,600570.SH
4/1/2023,1,无保留,600616.SH
4/1/2023,1,无保留,600694.SH
4/1/2023,1,无保留,600761.SH
4/1/2023,1,无保留,600833.SH
4/1/2023,1,无保留,600875.SH
4/1/2023,1,无保留,600980.SH
4/1/2023,1,无保留,002279.SZ
4/1/2023,1,无保留,002117.SZ
4/1/2023,1,无保留,002232.SZ
4/1/2023,1,无保留,002242.SZ
4/1/2023,1,无保留,002490.SZ
4/1/2023,1,无保留,601158.SH
4/1/2023,1,无保留,300119.SZ
4/1/2023,1,无保留,300193.SZ
4/1/2023,1,无保留,300188.SZ
4/1/2023,1,无保留,002583.SZ
4/1/2023,1,无保留,002612.SZ
4/1/2023,1,无保留,603333.SH
4/1/2023,1,无保留,603179.SH
4/1/2023,1,无保留,300595.SZ
4/1/2023,1,无保留,300621.SZ
4/1/2023,1,无保留,601155.SH
4/1/2023,1,无保留,300953.SZ
4/1/2023,1,无保留,002948.SZ
4/1/2023,1,无保留,601869.SH
4/1/2023,1,无保留,002940.SZ
4/1/2023,1,无保留,300716.SZ
4/1/2023,1,无保留,605198.SH
4/1/2023,1,无保留,300846.SZ
4/1/2023,1,无保留,601995.SH
4/1/2023,1,无保留,301167.SZ
4/3/2023,1,无保留,000960.SZ
4/3/2023,1,无保留,300316.SZ
4/3/2023,1,无保留,605167.SH
4/3/2023,1,无保留,301175.SZ
4/3/2023,1,无保留,688410.SH
4/3/2023,1,无保留,688535.SH
4/4/2023,1,无保留,001872.SZ
4/4/2023,1,无保留,000045.SZ
4/4/2023,1,无保留,000725.SZ
4/4/2023,1,无保留,600071.SH
4/4/2023,1,无保留,600391.SH
4/4/2023,1,无保留,600478.SH
4/4/2023,1,无保留,600506.SH
4/4/2023,1,无保留,600623.SH
4/4/2023,1,无保留,600753.SH
4/4/2023,1,无保留,600817.SH
4/4/2023,1,无保留,600888.SH
4/4/2023,1,无保留,002029.SZ
4/4/2023,1,无保留,002033.SZ
4/4/2023,1,无保留,600018.SH
4/4/2023,1,无保留,002229.SZ
4/4/2023,1,无保留,300011.SZ
4/4/2023,1,无保留,002521.SZ
4/4/2023,1,无保留,002488.SZ
4/4/2023,1,无保留,002483.SZ
4/4/2023,1,无保留,002563.SZ
4/4/2023,1,无保留,300227.SZ
4/4/2023,1,无保留,300296.SZ
4/4/2023,1,无保留,601231.SH
4/4/2023,1,无保留,603158.SH
4/4/2023,1,无保留,300938.SZ
4/4/2023,1,无保留,603538.SH
4/4/2023,1,无保留,001965.SZ
4/4/2023,1,无保留,300813.SZ
4/4/2023,1,无保留,003029.SZ
4/4/2023,1,无保留,688556.SH
4/4/2023,1,无保留,605020.SH
4/4/2023,1,无保留,301222.SZ
4/4/2023,1,无保留,301301.SZ
4/4/2023,1,无保留,001225.SZ
4/5/2023,1,无保留,600845.SH
4/5/2023,1,无保留,300062.SZ
4/5/2023,1,无保留,603878.SH
4/5/2023,1,无保留,300956.SZ
4/6/2023,6,未经审计,000557.SZ
4/6/2023,1,无保留,002142.SZ
4/6/2023,1,无保留,002735.SZ
4/6/2023,1,无保留,300890.SZ
4/6/2023,1,无保留,605133.SH
4/6/2023,1,无保留,300991.SZ
4/6/2023,1,无保留,688553.SH
4/6/2023,1,无保留,688420.SH
4/6/2023,1,无保留,688484.SH
4/7/2023,1,无保留,000037.SZ
4/7/2023,1,无保留,000586.SZ
4/7/2023,1,无保留,000819.SZ
4/7/2023,1,无保留,600125.SH
4/7/2023,1,无保留,600222.SH
4/7/2023,1,无保留,600232.SH
4/7/2023,1,无保留,600323.SH
4/7/2023,1,无保留,600558.SH
4/7/2023,1,无保留,601666.SH
